thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
101,19,2970,67.065972,76,208,132,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600032.SH,浙江新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
102,19,2971,67.065972,146,276,130,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600157.SH,永泰能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
103,19,2972,67.065972,102,344,242,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600167.SH,联美控股,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
104,19,2973,67.065972,128,458,330,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600188.SH,兖矿能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
105,19,2974,67.065972,53,331,278,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600207.SH,安彩高科,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
106,19,2975,67.065972,186,309,123,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600339.SH,中油工程,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
107,19,2976,67.065972,61,360,299,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600346.SH,恒力石化,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
108,19,2977,67.065972,128,300,172,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600395.SH,盘江股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
109,19,2978,67.065972,34,318,284,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600481.SH,双良节能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
110,19,2979,67.065972,182,289,107,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600509.SH,天富能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
111,19,2980,67.065972,183,469,286,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600578.SH,京能电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
112,19,2981,67.065972,88,328,240,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600744.SH,华银电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
113,19,2982,67.065972,67,206,139,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600795.SH,国电电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
114,19,2983,67.065972,120,291,171,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600871.SH,石化油服,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
115,19,2984,67.065972,55,502,447,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600875.SH,东方电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
116,19,2985,67.065972,147,253,106,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600925.SH,苏能股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
117,19,2986,67.065972,110,223,113,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,600969.SH,郴电国际,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
118,19,2987,67.065972,93,321,228,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,601088.SH,中国神华,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
119,19,2988,67.065972,192,327,135,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,601222.SH,林洋能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
120,19,2989,67.065972,115,222,107,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,601619.SH,嘉泽新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
121,19,2990,67.065972,57,203,146,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,601666.SH,平煤股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
122,19,2991,67.065972,9,382,373,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,601857.SH,中国石油,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
123,19,2992,67.065972,169,322,153,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603070.SH,万控智造,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
124,19,2993,67.065972,159,274,115,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603097.SH,江苏华辰,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
125,19,2994,67.065972,114,218,104,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603191.SH,望变电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
126,19,2995,67.065972,170,292,122,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603320.SH,迪贝电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
127,19,2996,67.065972,101,282,181,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603393.SH,新天然气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
128,19,2997,67.065972,96,200,104,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603507.SH,振江股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
129,19,2998,67.065972,149,264,115,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603727.SH,博迈科,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
130,19,2999,67.065972,197,342,145,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,603819.SH,神力股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
131,19,3000,67.065972,163,273,110,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,605196.SH,华通线缆,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
132,19,3001,67.065972,120,221,101,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688116.SH,天奈科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
133,19,3002,67.065972,188,455,267,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688147.SH,微导纳米,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
134,19,3003,67.065972,47,343,296,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688303.SH,大全能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
135,19,3004,67.065972,108,224,116,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688339.SH,亿华通,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
136,19,3005,67.065972,98,418,320,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688349.SH,三一重能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
137,19,3006,67.065972,84,202,118,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688599.SH,天合光能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
138,19,3007,67.065972,91,245,154,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688660.SH,电气风电,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
139,19,3008,67.065972,126,258,132,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688663.SH,DR新风光,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
140,19,3009,67.065972,189,328,139,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688707.SH,振华新材,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
141,19,3010,67.065972,188,305,117,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,688779.SH,五矿新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
142,19,3011,67.065972,73,547,474,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920010.BJ,凯添燃气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
143,19,3012,67.065972,46,536,490,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920046.BJ,亿能电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
144,19,3013,67.065972,172,485,313,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920152.BJ,昆工科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
145,19,3014,67.065972,194,495,301,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920239.BJ,长虹能源,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
146,19,3015,67.065972,3,513,510,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920496.BJ,许昌智能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
147,19,3016,67.065972,78,561,483,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920523.BJ,德瑞锂电,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
148,19,3017,67.065972,186,520,334,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920639.BJ,晨光电缆,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
149,19,3018,67.065972,102,489,387,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920682.BJ,球冠电缆,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
150,19,3019,67.065972,70,538,468,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920770.BJ,艾能聚,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
151,19,3020,67.065972,172,548,376,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920779.BJ,武汉蓝电,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
152,19,3021,67.065972,187,490,303,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,920914.BJ,远航精密,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
153,19,3054,66.815972,67,232,165,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00002.HK,CLP HOLDINGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
154,19,3055,66.815972,45,372,327,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00003.HK,HK & CHINA GAS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
155,19,3056,66.815972,51,450,399,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00006.HK,POWER ASSETS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
156,19,3057,66.815972,108,287,179,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000096.SZ,广聚能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
157,19,3058,66.815972,33,341,308,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000531.SZ,穗恒运Ａ,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
158,19,3059,66.815972,169,401,232,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000543.SZ,皖能电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
159,19,3060,66.815972,191,474,283,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000554.SZ,泰山石油,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
160,19,3061,66.815972,157,427,270,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000682.SZ,东方电子,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
161,19,3062,66.815972,134,316,182,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000791.SZ,甘肃能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
162,19,3063,66.815972,141,335,194,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,001208.SZ,华菱线缆,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
163,19,3064,66.815972,125,251,126,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,001258.SZ,立新能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
164,19,3065,66.815972,113,236,123,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,001299.SZ,美能能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
165,19,3066,66.815972,133,299,166,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00182.HK,CONCORD NE,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
166,19,3067,66.815972,11,291,280,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002039.SZ,黔源电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
167,19,3068,66.815972,25,386,361,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002056.SZ,横店东磁,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
168,19,3069,66.815972,113,366,253,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00206.HK,CM-ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
169,19,3070,66.815972,173,283,110,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002074.SZ,国轩高科,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
170,19,3071,66.815972,196,322,126,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002090.SZ,金智科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
171,19,3072,66.815972,124,309,185,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002276.SZ,万马股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
172,19,3073,66.815972,168,376,208,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00228.HK,CHINA ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
173,19,3074,66.815972,76,298,222,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002335.SZ,科华数据,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
174,19,3075,66.815972,185,295,110,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002452.SZ,长高电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
175,19,3076,66.815972,95,355,260,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002459.SZ,晶澳科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
176,19,3077,66.815972,136,251,115,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002479.SZ,富春环保,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
177,19,3078,66.815972,176,297,121,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002487.SZ,大金重工,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
178,19,3079,66.815972,191,449,258,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002506.SZ,协鑫集成,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
179,19,3080,66.815972,149,305,156,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002531.SZ,天顺风能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
180,19,3081,66.815972,155,453,298,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002608.SZ,江苏国信,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
181,19,3082,66.815972,133,389,256,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002692.SZ,远程股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
182,19,3083,66.815972,95,215,120,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002709.SZ,天赐材料,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
183,19,3084,66.815972,21,359,338,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002850.SZ,科达利,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
184,19,3085,66.815972,109,230,121,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002911.SZ,佛燃能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
185,19,3086,66.815972,5,555,550,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00353.HK,ENERGY INTINV,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
186,19,3087,66.815972,43,360,317,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00384.HK,CHINA GAS HOLD,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
187,19,3088,66.815972,35,204,169,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00392.HK,BEIJING ENT,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
188,19,3089,66.815972,15,368,353,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00467.HK,UNITEDENERGY GP,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
189,19,3090,66.815972,72,524,452,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00554.HK,HANS GP HLDGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
190,19,3091,66.815972,44,212,168,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00579.HK,JNCEC,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
191,19,3092,66.815972,193,499,306,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00600.HK,AXERA,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
192,19,3093,66.815972,130,529,399,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00607.HK,FULLSHARE,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
193,19,3094,66.815972,130,474,344,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00632.HK,CHK OIL,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
194,19,3095,66.815972,26,517,491,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00645.HK,ARES ASIA,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
195,19,3096,66.815972,151,387,236,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00650.HK,PRODUCTIVE TECH,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
