company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
603693.SH,Q_S_SAFETY_INVEST_RATE,filled_missing,11.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603693_20260425_8IFT.pdf,data/raw/ci_collection/603693.SH/2025/esg_report.pdf
603706.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,182.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-20/603706_20260420_9FNC.pdf,data/raw/ci_collection/603706.SH/2025/annual_report.pdf
603727.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,221.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-21/603727_20260321_7AOY.pdf,data/raw/ci_collection/603727.SH/2025/annual_report.pdf
603727.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,221.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-21/603727_20260321_7AOY.pdf,data/raw/ci_collection/603727.SH/2025/annual_report.pdf
603728.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,208.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603728_20260425_KFH8.pdf,data/raw/ci_collection/603728.SH/2025/annual_report.pdf
603798.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,189.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603798_20260424_T3JY.pdf,data/raw/ci_collection/603798.SH/2025/annual_report.pdf
603798.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,189.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603798_20260424_T3JY.pdf,data/raw/ci_collection/603798.SH/2025/annual_report.pdf
603806.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,47128000.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-09/603806_20260409_G9Z9.pdf,data/raw/ci_collection/603806.SH/2025/annual_report.pdf
603819.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,184.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/603819_20260429_MASZ.pdf,data/raw/ci_collection/603819.SH/2025/annual_report.pdf
603829.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,236.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/603829_20260430_8OVI.pdf,data/raw/ci_collection/603829.SH/2025/annual_report.pdf
603861.SH,Q_E_CLEAN_ENERGY_INTENSITY,replaced_higher_authority,26.0,4.40903567326,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_WKKL.pdf,data/raw/ci_collection/603861.SH/2025/esg_report.pdf
603861.SH,Q_E_ENERGY_INTENSITY,replaced_higher_authority,74.0,12.6012827494,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_WKKL.pdf,data/raw/ci_collection/603861.SH/2025/esg_report.pdf
603861.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,263.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_O9K5.pdf,data/raw/ci_collection/603861.SH/2025/annual_report.pdf
603861.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,263.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_O9K5.pdf,data/raw/ci_collection/603861.SH/2025/annual_report.pdf
603861.SH,Q_S_SAFETY_INVEST_RATE,replaced_higher_authority,96.0,0.356518138587,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603861_20260425_WKKL.pdf,data/raw/ci_collection/603861.SH/2025/esg_report.pdf
603897.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,169.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/603897_20260422_V8T6.pdf,data/raw/ci_collection/603897.SH/2025/annual_report.pdf
603906.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,319.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603906_20260425_SRVT.pdf,data/raw/ci_collection/603906.SH/2025/annual_report.pdf
603985.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,106.0,289.303873582,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-26/603985_20260326_HQ6M.pdf,data/raw/ci_collection/603985.SH/2025/esg_report.pdf
603985.SH,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,1385122898.72,14.2710276761,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-26/603985_20260326_RW3C.pdf,data/raw/ci_collection/603985.SH/2025/annual_report.pdf
603988.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,180.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/603988_20260418_9Z36.pdf,data/raw/ci_collection/603988.SH/2025/annual_report.pdf
605011.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,195.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/605011_20260418_0WA1.pdf,data/raw/ci_collection/605011.SH/2025/annual_report.pdf
605028.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,167.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-18/605028_20260318_EEK9.pdf,data/raw/ci_collection/605028.SH/2025/annual_report.pdf
605066.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,197.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/605066_20260418_VT63.pdf,data/raw/ci_collection/605066.SH/2025/annual_report.pdf
605066.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,197.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/605066_20260418_VT63.pdf,data/raw/ci_collection/605066.SH/2025/annual_report.pdf
605090.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,143.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/605090_20260424_S5VO.pdf,data/raw/ci_collection/605090.SH/2025/annual_report.pdf
605117.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,270.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-10/605117_20260410_RPXG.pdf,data/raw/ci_collection/605117.SH/2025/annual_report.pdf
605162.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,195.0,12145.5263691,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/605162_20260425_T7P9.pdf,data/raw/ci_collection/605162.SH/2025/annual_report.pdf
605162.SH,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,195.0,12.9465701158,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/605162_20260425_T7P9.pdf,data/raw/ci_collection/605162.SH/2025/annual_report.pdf
605169.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,224.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/605169_20260422_BL46.pdf,data/raw/ci_collection/605169.SH/2025/annual_report.pdf
605196.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,53666471.27,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/605196_20260428_PXYX.pdf,data/raw/ci_collection/605196.SH/2025/annual_report.pdf
605222.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,229.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/605222_20260424_D8VC.pdf,data/raw/ci_collection/605222.SH/2025/annual_report.pdf
605368.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,200.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/605368_20260422_ELPP.pdf,data/raw/ci_collection/605368.SH/2025/annual_report.pdf
605378.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,296504119.73,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/605378_20260428_TOCE.pdf,data/raw/ci_collection/605378.SH/2025/annual_report.pdf
605580.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,314144.41,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/605580_20260416_5484.pdf,data/raw/ci_collection/605580.SH/2025/annual_report.pdf
688005.SH,Q_E_GHG_INTENSITY,filled_missing,60.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688005_20260430_1ZUI.pdf,data/raw/ci_collection/688005.SH/2025/esg_report.pdf
688005.SH,Q_E_WASTEWATER_INTENSITY,filled_missing,61.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688005_20260430_1ZUI.pdf,data/raw/ci_collection/688005.SH/2025/esg_report.pdf
688005.SH,Q_S_ENV_INVEST_RATE,filled_missing,58.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688005_20260430_1ZUI.pdf,data/raw/ci_collection/688005.SH/2025/esg_report.pdf
688005.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,267.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/688005_20260411_ZKFV.pdf,data/raw/ci_collection/688005.SH/2025/annual_report.pdf
688005.SH,Q_S_SAFETY_INVEST_RATE,filled_missing,58.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688005_20260430_1ZUI.pdf,data/raw/ci_collection/688005.SH/2025/esg_report.pdf
688006.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,211.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-15/688006_20260415_Q382.pdf,data/raw/ci_collection/688006.SH/2025/annual_report.pdf
688032.SH,Q_E_CLEAN_ENERGY_INTENSITY,replaced_higher_authority,85.6,1.44866980788,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_6GAT.pdf,data/raw/ci_collection/688032.SH/2025/annual_report.pdf
688032.SH,Q_E_GHG_INTENSITY,replaced_reextract_correction,22.200000000000003,22.2,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_LYW6.pdf,data/raw/ci_collection/688032.SH/2025/esg_report.pdf
688032.SH,Q_S_ENV_INVEST_RATE,replaced_higher_authority,5.0,0.0306203529366,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_LYW6.pdf,data/raw/ci_collection/688032.SH/2025/esg_report.pdf
688032.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,7555074.34,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_6GAT.pdf,data/raw/ci_collection/688032.SH/2025/annual_report.pdf
688063.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,112.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/688063_20260401_PB9P.pdf,data/raw/ci_collection/688063.SH/2025/esg_report.pdf
688063.SH,Q_E_ENERGY_INTENSITY,filled_missing,98.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/688063_20260401_PB9P.pdf,data/raw/ci_collection/688063.SH/2025/esg_report.pdf
688063.SH,Q_E_GHG_INTENSITY,filled_missing,30.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/688063_20260401_PB9P.pdf,data/raw/ci_collection/688063.SH/2025/esg_report.pdf
688063.SH,Q_E_WATER_INTENSITY,filled_missing,36.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/688063_20260401_PB9P.pdf,data/raw/ci_collection/688063.SH/2025/esg_report.pdf
688063.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,415141469.38,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/688063_20260401_F453.pdf,data/raw/ci_collection/688063.SH/2025/annual_report.pdf
688116.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,279.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688116_20260430_6L1G.pdf,data/raw/ci_collection/688116.SH/2025/annual_report.pdf
688147.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,213.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688147_20260429_V9ZU.pdf,data/raw/ci_collection/688147.SH/2025/annual_report.pdf
688148.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,229.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688148_20260417_54DK.pdf,data/raw/ci_collection/688148.SH/2025/annual_report.pdf
688155.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,290.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688155_20260421_D5YS.pdf,data/raw/ci_collection/688155.SH/2025/annual_report.pdf
688191.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,286.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688191_20260423_YSVF.pdf,data/raw/ci_collection/688191.SH/2025/annual_report.pdf
688223.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,289.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688223_20260430_ECZS.pdf,data/raw/ci_collection/688223.SH/2025/annual_report.pdf
688226.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,356.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688226_20260429_85XN.pdf,data/raw/ci_collection/688226.SH/2025/annual_report.pdf
688248.SH,Q_E_GHG_INTENSITY,filled_missing,96.5,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688248_20260331_GK1A.pdf,data/raw/ci_collection/688248.SH/2025/esg_report.pdf
688248.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,299.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688248_20260331_B0KW.pdf,data/raw/ci_collection/688248.SH/2025/annual_report.pdf
688248.SH,Q_S_SAFETY_INVEST_RATE,filled_missing,96.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688248_20260331_GK1A.pdf,data/raw/ci_collection/688248.SH/2025/esg_report.pdf
688275.SH,Q_S_EDU_PER_EMPLOYEE,replaced_higher_authority,279.0,0.197711403178,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688275_20260425_M1WW.pdf,data/raw/ci_collection/688275.SH/2025/annual_report.pdf
688275.SH,Q_S_PAY_PER_EMPLOYEE,replaced_higher_authority,279.0,10.8571297024,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688275_20260425_M1WW.pdf,data/raw/ci_collection/688275.SH/2025/annual_report.pdf
688303.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,80.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_KK1K.pdf,data/raw/ci_collection/688303.SH/2025/esg_report.pdf
688303.SH,Q_E_GHG_INTENSITY,filled_missing,96.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_KK1K.pdf,data/raw/ci_collection/688303.SH/2025/esg_report.pdf
688303.SH,Q_E_WASTEWATER_INTENSITY,replaced_higher_authority,40.0,1271.26936445,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_KK1K.pdf,data/raw/ci_collection/688303.SH/2025/esg_report.pdf
688303.SH,Q_E_WATER_INTENSITY,replaced_higher_authority,48.0,8975.92554063,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_KK1K.pdf,data/raw/ci_collection/688303.SH/2025/esg_report.pdf
688303.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,225.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_0NTF.pdf,data/raw/ci_collection/688303.SH/2025/annual_report.pdf
688330.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,237.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688330_20260423_NFH2.pdf,data/raw/ci_collection/688330.SH/2025/annual_report.pdf
688339.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,241.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688339_20260430_N47R.pdf,data/raw/ci_collection/688339.SH/2025/annual_report.pdf
688345.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,231.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/688345_20260310_E38H.pdf,data/raw/ci_collection/688345.SH/2025/annual_report.pdf
688348.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,252.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688348_20260430_T36F.pdf,data/raw/ci_collection/688348.SH/2025/annual_report.pdf
688349.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,298.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688349_20260423_BQYJ.pdf,data/raw/ci_collection/688349.SH/2025/annual_report.pdf
688353.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,159500000.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-28/688353_20260528_7HPP.pdf,data/raw/ci_collection/688353.SH/2025/annual_report.pdf
688388.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,27.7,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/ci_collection/688388.SH/2025/annual_report.pdf
688388.SH,Q_E_ENERGY_INTENSITY,filled_missing,343.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/ci_collection/688388.SH/2025/annual_report.pdf
688388.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,91.0,0.00311095422225,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_EGKV.pdf,data/raw/ci_collection/688388.SH/2025/esg_report.pdf
688388.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,4601501.75,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/ci_collection/688388.SH/2025/annual_report.pdf
688390.SH,Q_E_CLEAN_ENERGY_INTENSITY,filled_missing,100.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688390_20260429_CF0A.pdf,data/raw/ci_collection/688390.SH/2025/esg_report.pdf
688390.SH,Q_E_GHG_INTENSITY,replaced_higher_authority,180.0,40.9790131061,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688390_20260429_CF0A.pdf,data/raw/ci_collection/688390.SH/2025/esg_report.pdf
688390.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,249.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688390_20260429_RP84.pdf,data/raw/ci_collection/688390.SH/2025/annual_report.pdf
688390.SH,Q_S_SAFETY_INVEST_RATE,replaced_higher_authority,12.0,0.0871440560125,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688390_20260429_CF0A.pdf,data/raw/ci_collection/688390.SH/2025/esg_report.pdf
688392.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,249.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688392_20260331_TAYM.pdf,data/raw/ci_collection/688392.SH/2025/annual_report.pdf
688392.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,423849668.48,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688392_20260331_TAYM.pdf,data/raw/ci_collection/688392.SH/2025/annual_report.pdf
688408.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,312.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688408_20260417_UUI3.pdf,data/raw/ci_collection/688408.SH/2025/annual_report.pdf
688429.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,258.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688429_20260429_ORTO.pdf,data/raw/ci_collection/688429.SH/2025/annual_report.pdf
688472.SH,Q_E_ENERGY_INTENSITY,filled_missing,79.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688472_20260428_1HMS.pdf,data/raw/ci_collection/688472.SH/2025/esg_report.pdf
688472.SH,Q_E_WATER_INTENSITY,filled_missing,80.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688472_20260428_1HMS.pdf,data/raw/ci_collection/688472.SH/2025/esg_report.pdf
688472.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,327.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688472_20260428_28E3.pdf,data/raw/ci_collection/688472.SH/2025/annual_report.pdf
688472.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,327.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688472_20260428_28E3.pdf,data/raw/ci_collection/688472.SH/2025/annual_report.pdf
688499.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,299.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/ci_collection/688499.SH/2025/annual_report.pdf
688503.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,23042894.93,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688503_20260331_5PHS.pdf,data/raw/ci_collection/688503.SH/2025/annual_report.pdf
688516.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,301.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688516_20260423_ZGN5.pdf,data/raw/ci_collection/688516.SH/2025/annual_report.pdf
688517.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,267.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688517_20260424_3XLR.pdf,data/raw/ci_collection/688517.SH/2025/annual_report.pdf
688551.SH,Q_E_GHG_INTENSITY,replaced_reextract_correction,28.799999999999997,28.8,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688551_20260424_AJVK.pdf,data/raw/ci_collection/688551.SH/2025/esg_report.pdf
688551.SH,Q_E_WATER_INTENSITY,filled_missing,30.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688551_20260424_AJVK.pdf,data/raw/ci_collection/688551.SH/2025/esg_report.pdf
688551.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,244.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688551_20260424_I9OO.pdf,data/raw/ci_collection/688551.SH/2025/annual_report.pdf
688551.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,244.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688551_20260424_I9OO.pdf,data/raw/ci_collection/688551.SH/2025/annual_report.pdf
688556.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,237.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688556_20260331_S27I.pdf,data/raw/ci_collection/688556.SH/2025/annual_report.pdf
688560.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,245.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688560_20260428_B4LP.pdf,data/raw/ci_collection/688560.SH/2025/annual_report.pdf
688567.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,240.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688567_20260430_T7JY.pdf,data/raw/ci_collection/688567.SH/2025/annual_report.pdf
688573.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,255.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688573_20260430_UFR1.pdf,data/raw/ci_collection/688573.SH/2025/annual_report.pdf
688597.SH,Q_S_EDU_PER_EMPLOYEE,filled_missing,315.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688597_20260425_PCYB.pdf,data/raw/ci_collection/688597.SH/2025/annual_report.pdf
688597.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,528601336.7,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688597_20260425_PCYB.pdf,data/raw/ci_collection/688597.SH/2025/annual_report.pdf
688598.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,233.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688598_20260429_IEVZ.pdf,data/raw/ci_collection/688598.SH/2025/annual_report.pdf
688599.SH,Q_E_GHG_INTENSITY,filled_missing,1713.58,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_UOP9.pdf,data/raw/ci_collection/688599.SH/2025/esg_report.pdf
688599.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,335.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_VKTH.pdf,data/raw/ci_collection/688599.SH/2025/annual_report.pdf
688599.SH,Q_S_RD_RATE,replaced_higher_authority,6.32,2.81272021079,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_VKTH.pdf,data/raw/ci_collection/688599.SH/2025/annual_report.pdf
688611.SH,Q_S_PAY_PER_EMPLOYEE,filled_missing,231.0,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/688611_20260422_6XZZ.pdf,data/raw/ci_collection/688611.SH/2025/annual_report.pdf
